subject	trial	stimulus	response	responsetime
1	1048	862	3	1025
1	1049	169	2	1262
1	1050	135	2	1097
1	1051	775	1	1624
1	1052	74	3	2256
1	1053	450	3	1920
1	1054	1171	3	1401
1	1055	865	2	1599
1	1056	134	3	3248
1	1057	414	3	1024
1	1058	854	2	2455
1	1059	1132	3	1683
1	1060	625	3	4007
1	1061	1143	3	1615
1	1062	748	2	1424
1	1063	1348	3	4784
1	1064	706	3	4536
1	1065	438	3	4209
1	1066	583	3	1640
1	1067	994	2	1936
1	1068	113	2	1615
1	1069	874	3	1513
1	1070	1098	3	3631
1	1071	216	4	1736
1	1072	220	2	3588
1	1073	50	3	3356
1	1074	1352	3	1368
1	1075	364	4	1513
1	1076	1128	3	1702
1	1077	1162	2	1376
1	1078	1221	3	2122
1	1079	170	3	3512
1	1080	444	2	7190
1	1081	1255	2	5465
1	1082	374	2	2247
1	1083	309	2	5873
1	1084	1211	3	1367
1	1085	1245	2	1410
1	1086	894	2	1239
1	1087	27	2	1128
1	1088	1203	3	1937
1	1089	5	2	1336
1	1090	488	3	1278
1	1091	812	3	1410
1	1092	1147	3	1223
1	1093	934	3	2160
1	1094	437	3	1264
1	1095	188	2	1200
1	1096	1097	3	2593
1	1097	526	2	1288
1	1098	1165	3	2400
1	1099	257	3	2431
1	1100	258	3	2344
1	1101	628	3	2752
1	1102	142	4	1537
1	1103	208	3	1574
1	1104	1272	2	1529
1	1105	1342	3	1928
1	1106	356	3	2585
1	1107	1305	3	1783
1	1108	1059	4	1432
1	1109	415	3	2368
1	1110	107	2	1824
1	1111	554	3	1967
1	1112	344	3	2649
1	1113	1296	3	1665
1	1114	1071	2	1104
1	1115	116	3	2208
1	1116	1180	3	2046
1	1117	485	3	1458
1	1118	1374	2	3383
1	1119	1282	3	1320
1	1120	1383	3	1184
1	1121	412	3	1920
1	1122	259	4	1336
1	1123	890	4	1680
1	1124	225	4	3240
1	1125	172	3	2535
1	1126	1159	2	1385
1	1127	535	3	2097
1	1128	777	2	1520
1	1129	158	2	1336
1	1130	399	1	1352
1	1131	498	3	1319
1	1132	558	2	1208
1	1133	1198	3	1680
1	1134	119	3	1296
1	1135	439	2	2152
1	1136	629	2	1472
1	1137	757	3	1576
1	1138	297	3	3505
1	1139	806	3	2128
1	1140	1001	2	983
1	1141	1160	2	3305
1	1142	339	3	1839
1	1143	1306	2	1136
1	1144	986	2	2104
1	1145	320	2	4929
1	1146	1164	3	1816
1	1147	852	2	1223
1	1148	981	3	1056
1	1149	1364	2	4063
1	1150	314	1	1105
1	1151	3	3	1616
1	1152	577	2	2193
1	1153	730	2	1512
1	1154	26	3	1023
1	1155	605	3	1161
1	1156	1285	2	1248
1	1157	196	3	1967
1	1158	881	2	1567
1	1159	700	3	1994
1	1160	1379	3	2630
1	1161	1324	2	3833
1	1162	48	3	4159
1	1163	768	3	1897
1	1164	1020	2	1344
1	1165	387	2	4344
1	1166	229	3	3001
1	1167	95	3	2735
1	1168	162	3	1369
1	1169	585	3	2320
1	1170	86	3	1167
1	1171	556	3	1313
1	1172	590	3	2184
1	1173	452	4	2207
1	1174	971	2	1191
1	1175	964	2	6561
1	1176	341	1	1112
1	1177	893	1	1809
1	1178	1084	3	3312
1	1179	1372	3	1207
1	1180	391	2	1112
1	1181	209	2	3344
1	1182	318	2	1520
1	1183	1368	2	1383
1	1184	520	2	1666
1	1185	333	3	1079
1	1186	1238	3	1289
1	1187	184	3	1367
1	1188	1077	3	1369
1	1189	29	4	1503
1	1190	6	3	3857
1	1191	41	2	3455
1	1192	918	3	1688
1	1193	110	3	1809
1	1194	684	3	1639
1	1195	670	3	2159
1	1196	1019	3	5138
1	1197	10	2	1584
1	1198	693	3	2879
1	1199	903	3	1241
1	1200	219	2	1735
1	1201	477	3	1256
1	1202	891	2	1518
1	1203	1043	2	2090
1	1204	81	3	2144
1	1205	96	2	1486
1	1206	1367	3	3122
1	1207	644	2	1151
1	1208	426	3	3512
1	1209	419	2	985
1	1210	1140	3	1296
1	1211	441	3	3143
1	1212	742	3	1656
1	1213	481	2	2280
1	1214	131	3	1144
1	1215	1395	3	1937
1	1216	504	3	1232
1	1217	32	2	2110
1	1218	946	2	1282
1	1219	495	3	2111
1	1220	675	2	1641
1	1221	659	2	1791
1	1222	821	2	2585
1	1223	985	3	3360
1	1224	544	2	3104
1	1225	1061	3	2448
1	1226	967	2	2047
1	1227	1234	2	3057
1	1228	474	2	1391
1	1229	1109	3	5048
1	1230	1317	3	1168
1	1231	1334	2	1937
1	1232	851	3	1351
1	1233	435	3	1952
1	1234	124	3	1553
1	1235	1057	3	967
1	1236	151	4	1297
1	1237	153	3	6095
1	1238	511	3	1905
1	1239	958	2	5200
1	1240	476	3	1255
1	1241	1328	2	2904
1	1242	243	2	928
1	1243	976	3	1240
1	1244	569	3	2849
1	1245	1394	3	1518
1	1246	1357	4	2881
1	1247	1193	3	2993
1	1248	54	3	982
1	1249	311	2	2001
1	1250	984	2	4184
1	1251	655	2	13528
1	1252	316	1	1544
1	1253	1366	2	5169
1	1254	731	2	1031
1	1255	90	3	1089
1	1256	420	4	1520
1	1257	728	3	1415
1	1258	1111	2	1001
1	1259	1005	2	1439
1	1260	431	3	1584
1	1261	1356	3	1424
1	1262	432	2	992
1	1263	465	2	2808
1	1264	895	3	1112
1	1265	370	3	1072
1	1266	1344	2	992
1	1267	1129	2	2385
1	1268	1206	3	847
1	1269	59	3	2136
1	1270	89	2	2095
1	1271	877	2	1089
1	1272	516	4	4856
1	1273	1062	1	1816
1	1274	1042	3	1456
1	1275	404	3	1096
1	1276	778	2	1552
1	1277	1248	2	2808
1	1278	302	3	912
1	1279	631	3	6320
1	1280	94	2	1047
1	1281	793	3	1105
1	1282	922	2	1185
1	1283	310	2	1503
1	1284	823	2	3081
1	1285	1131	3	1351
1	1286	459	3	5689
1	1287	84	3	911
1	1288	1301	2	1023
1	1289	1118	3	2017
1	1290	304	2	1321
1	1291	761	3	1631
1	1292	1031	2	1248
1	1293	9	3	1176
1	1294	306	3	3001
1	1295	907	3	1040
1	1296	183	2	2056
1	1297	442	3	2559
1	1298	241	3	1448
1	1299	23	3	2584
1	1300	361	2	2391
1	1301	1329	2	2185
1	1302	85	2	1855
1	1303	855	2	1704
1	1304	1050	2	1288
1	1305	1037	3	1048
1	1306	221	3	1753
1	1307	969	3	1663
1	1308	882	2	1536
1	1309	634	4	2024
1	1310	805	3	2735
1	1311	114	2	1224
1	1312	744	3	3265
1	1313	469	2	1288
1	1314	827	2	23743
1	1315	1142	2	4914
1	1316	296	2	6664
1	1317	247	2	999
1	1318	578	2	2720
1	1319	429	2	2201
1	1320	873	3	1320
1	1321	21	3	1634
1	1322	1381	2	3413
1	1323	375	3	1081
1	1324	149	3	895
1	1325	811	3	1624
1	1326	1322	3	1337
1	1327	1200	3	1447
1	1328	246	3	1223
1	1329	57	2	2026
1	1330	274	3	3192
1	1331	453	2	2494
1	1332	291	3	7186
1	1333	727	3	1367
1	1334	648	4	3704
1	1335	181	3	6456
1	1336	326	3	4321
1	1337	385	4	1439
1	1338	1191	2	1648
1	1339	242	3	2588
1	1340	407	2	2236
1	1341	930	2	3040
1	1342	548	3	1009
1	1343	540	2	4687
1	1344	1107	3	2320
1	1345	301	3	5112
1	1346	1231	2	1689
1	1347	1095	2	2447
1	1348	1099	3	1528
1	1349	249	3	1113
1	1350	570	3	1831
1	1351	30	3	1504
1	1352	433	2	1649
1	1353	831	3	1344
1	1354	869	3	1895
1	1355	592	3	1008
1	1356	105	3	2736
1	1357	562	3	2448
1	1358	503	3	1625
1	1359	449	1	1568
1	1360	122	3	4599
1	1361	1373	3	1408
1	1362	785	2	6657
1	1363	573	2	1936
1	1364	553	2	3472
1	1365	371	3	2391
1	1366	989	2	2049
1	1367	765	3	2240
1	1368	791	3	1479
1	1369	1176	3	1216
1	1370	817	2	2481
1	1371	232	1	1272
1	1372	1082	3	28464
1	1373	164	2	4848
1	1374	1	2	3151
1	1375	561	3	3720
1	1376	1263	2	3223
1	1377	797	3	1354
1	1378	1139	3	1415
1	1379	265	2	2201
1	1380	161	3	4959
1	1381	277	3	1793
1	1382	397	2	1552
1	1383	689	4	1759
1	1384	11	3	8529
1	1385	13	4	1752
1	1386	956	2	1175
1	1387	1297	2	1481
1	1388	1110	3	5831
1	1389	34	2	5808
1	1390	1340	2	4625
1	1391	822	2	11472
1	1392	618	3	1751
1	1393	1345	3	1881
1	1394	67	3	1640
1	1395	919	2	1127
1	1396	588	3	1569
1	1397	72	3	1647
1	1398	1349	2	3353
1	1399	1008	2	2623
1	1400	1375	3	1544
2	1	475	2	6026
2	2	760	3	4346
2	3	1252	1	1043
2	4	30	3	7011
2	5	487	1	1208
2	6	256	4	1096
2	7	1037	2	1124
2	8	57	3	1474
2	9	29	3	1017
2	10	659	2	1606
2	11	116	4	1108
2	12	365	3	1339
2	13	625	2	880
2	14	847	3	997
2	15	125	3	3379
2	16	1209	1	1553
2	17	314	2	1440
2	18	212	2	1112
2	19	510	1	1200
2	20	1295	2	1487
2	21	182	3	1243
2	22	309	3	1166
2	23	684	3	1592
2	24	122	3	1455
2	25	411	4	902
2	26	297	3	1004
2	27	1279	2	1289
2	28	1379	2	1222
2	29	982	3	705
2	30	387	1	897
2	31	942	4	1743
2	32	711	4	1291
2	33	591	3	1872
2	34	1197	4	1636
2	35	445	3	1363
2	36	900	3	915
2	37	1345	3	2609
2	38	579	3	927
2	39	367	4	967
2	40	304	3	1646
2	41	1303	4	992
2	42	1392	2	3236
2	43	427	3	1265
2	44	140	3	1380
2	45	23	3	1123
2	46	938	2	915
2	47	350	2	879
2	48	1352	3	1503
2	49	639	2	807
2	50	744	1	915
2	51	793	1	778
2	52	329	3	1060
2	53	899	1	1097
2	54	257	3	2370
2	55	408	3	960
2	56	743	4	879
2	57	366	4	1028
2	58	673	4	1914
2	59	222	3	958
2	60	1084	4	979
2	61	1178	2	973
2	62	58	3	1199
2	63	787	2	908
2	64	1122	2	932
2	65	236	2	1150
2	66	1129	1	1684
2	67	1304	4	820
2	68	872	3	1846
2	69	443	3	2230
2	70	481	2	1186
2	71	560	3	1121
2	72	550	2	1436
2	73	388	4	1234
2	74	553	3	976
2	75	621	3	1001
2	76	967	2	1594
2	77	893	3	822
2	78	143	2	2664
2	79	676	3	1056
2	80	277	2	1796
2	81	767	2	948
2	82	381	1	1146
2	83	945	3	2039
2	84	158	2	3752
2	85	264	3	1348
2	86	624	3	1750
2	87	700	3	1220
2	88	978	2	1057
2	89	618	2	887
2	90	710	3	1073
2	91	887	3	1537
2	92	1272	3	2427
2	93	134	3	1468
2	94	432	4	1187
2	95	64	4	1913
2	96	1294	2	1507
2	97	952	4	1170
2	98	516	3	2245
2	99	705	3	1951
2	100	1175	3	1640
2	101	693	2	3047
2	102	1165	3	859
2	103	1050	2	837
2	104	1142	3	1008
2	105	1327	3	1085
2	106	503	3	1063
2	107	757	4	844
2	108	102	2	1413
2	109	239	2	1538
2	110	898	3	1084
2	111	1307	2	1071
2	112	66	3	1926
2	113	1225	4	1854
2	114	124	1	796
2	115	674	1	860
2	116	1095	4	1154
2	117	648	3	1998
2	118	289	2	1382
2	119	20	3	849
2	120	1015	4	1344
2	121	962	1	863
2	122	905	1	724
2	123	1080	4	1106
2	124	695	1	923
2	125	896	3	3620
2	126	1093	4	1097
2	127	131	3	1070
2	128	126	1	1000
2	129	237	3	1577
2	130	1393	4	2953
2	131	531	2	1110
2	132	1135	2	1320
2	133	1241	3	1143
2	134	310	3	4824
2	135	996	3	1275
2	136	964	3	1294
2	137	1310	2	1783
2	138	45	2	1680
2	139	1256	2	1066
2	140	138	2	825
2	141	1081	4	3436
2	142	311	4	1323
2	143	32	3	2304
2	144	120	3	3491
2	145	1100	3	4440
2	146	851	2	1332
2	147	944	3	1036
2	148	465	2	1110
2	149	422	1	1630
2	150	457	4	1984
2	151	525	3	1391
2	152	59	4	798
2	153	1072	2	2487
2	154	616	2	1200
2	155	1234	3	1250
2	156	1048	3	1258
2	157	500	3	729
2	158	1198	3	1144
2	159	1342	2	1142
2	160	441	2	2000
2	161	1228	2	1340
2	162	499	4	1196
2	163	384	3	1033
2	164	336	4	1665
2	165	569	3	1191
2	166	1044	3	1152
2	167	585	3	2191
2	168	632	3	1622
2	169	1230	3	1347
2	170	990	3	1140
2	171	1232	3	756
2	172	1180	4	1864
2	173	1333	4	1396
2	174	855	3	781
2	175	1291	4	1162
2	176	575	3	1162
2	177	496	3	1515
2	178	181	3	1048
2	179	109	2	1867
2	180	814	3	1258
2	181	430	3	1731
2	182	152	2	3228
2	183	294	2	1768
2	184	261	4	1475
2	185	570	3	6676
2	186	530	3	1254
2	187	306	3	1406
2	188	360	4	799
2	189	1220	4	953
2	190	498	4	1053
2	191	164	4	894
2	192	86	4	2934
2	193	976	4	3051
2	194	482	2	1331
2	195	319	3	970
2	196	1356	3	1343
2	197	167	3	908
2	198	943	2	8413
2	199	1328	3	1434
2	200	1076	3	858
2	201	493	1	1216
2	202	1086	3	2030
2	203	769	2	984
2	204	312	2	763
2	205	790	3	940
2	206	526	2	1420
2	207	1062	1	910
2	208	225	3	1143
2	209	1235	4	2237
2	210	675	2	1316
2	211	1145	3	1737
2	212	1075	3	1369
2	213	878	3	1014
2	214	60	4	892
2	215	773	2	1061
2	216	1223	3	914
2	217	349	3	1037
2	218	1320	2	1209
2	219	833	3	808
2	220	418	4	1032
2	221	28	3	966
2	222	629	3	937
2	223	804	3	1537
2	224	73	4	1993
2	225	779	2	1479
2	226	749	3	2121
2	227	415	4	1024
2	228	832	4	1190
2	229	1226	4	3212
2	230	592	2	3508
2	231	139	4	1649
2	232	356	4	3291
2	233	244	4	2269
2	234	961	3	1677
2	235	719	3	1712
2	236	321	3	2221
2	237	383	2	1101
2	238	768	1	813
2	239	1340	2	726
2	240	688	3	2148
2	241	1249	2	833
2	242	1371	3	1020
2	243	1025	3	1257
2	244	965	2	1168
2	245	727	3	1623
2	246	858	2	908
2	247	759	2	1368
2	248	834	2	4675
2	249	600	3	1968
2	250	267	1	852
2	251	372	2	1893
2	252	423	2	1170
2	253	1236	2	1137
2	254	38	3	960
2	255	224	3	936
2	256	1097	4	633
2	257	1237	2	1056
2	258	750	3	1711
2	259	555	4	784
2	260	344	3	917
2	261	969	4	812
2	262	33	4	1080
2	263	450	3	1048
2	264	63	2	1079
2	265	599	2	847
2	266	464	3	1178
2	267	111	3	1591
2	268	1372	2	1074
2	269	2	2	926
2	270	444	3	1104
2	271	413	3	1480
2	272	22	3	3023
2	273	1085	3	2712
2	274	402	4	972
2	275	145	3	1193
2	276	929	3	2953
2	277	470	4	1704
2	278	368	3	974
2	279	1354	3	982
2	280	262	2	3658
2	281	19	1	3558
2	282	1107	3	764
2	283	201	2	956
2	284	95	4	800
2	285	396	3	831
2	286	527	4	1106
2	287	146	4	753
2	288	1011	3	794
2	289	453	3	1243
2	290	518	3	897
2	291	1051	3	2203
2	292	993	4	2970
2	293	347	3	1106
2	294	1087	2	2339
2	295	1159	3	1685
2	296	825	1	1054
2	297	151	4	2535
2	298	17	4	961
2	299	115	4	670
2	300	1052	4	1266
2	301	1313	4	2895
2	302	1139	3	733
2	303	362	3	703
2	304	186	3	1036
2	305	981	4	1105
2	306	412	3	1039
2	307	772	4	892
2	308	882	3	760
2	309	1141	2	1199
2	310	925	3	2390
2	311	300	4	514
2	312	1191	4	862
2	313	689	3	1094
2	314	956	2	1148
2	315	879	3	1170
2	316	820	2	1635
2	317	686	4	4307
2	318	154	4	904
2	319	11	1	1342
2	320	199	3	1800
2	321	661	4	707
2	322	279	4	791
2	323	391	4	613
2	324	782	3	1058
2	325	4	4	1055
2	326	647	4	1323
2	327	80	3	2576
2	328	1036	3	930
2	329	180	4	951
2	330	1006	4	657
2	331	543	3	1259
2	332	419	3	1362
2	333	1277	4	11381
2	334	910	4	2257
2	335	589	4	900
2	336	398	4	727
2	337	784	4	1623
2	338	50	3	1286
2	339	1005	3	1582
2	340	551	4	682
2	341	973	2	1826
2	342	386	3	1276
2	343	448	3	2094
2	344	914	2	857
2	345	683	3	1183
2	346	3	3	820
2	347	627	3	727
2	348	1360	3	907
2	349	1205	4	841
2	350	1151	3	909
2	351	1038	2	927
2	352	1274	3	823
2	353	380	2	1439
2	354	980	4	947
2	355	494	3	684
2	356	645	3	1024
2	357	1111	2	846
2	358	508	3	740
2	359	162	4	1009
2	360	1146	2	1290
2	361	313	3	981
2	362	995	1	1286
2	363	1395	2	977
2	364	724	4	1059
2	365	1300	2	1160
2	366	755	2	944
2	367	433	1	1333
2	368	1189	3	1726
2	369	708	1	1484
2	370	546	4	1153
2	371	483	2	1240
2	372	287	3	1163
2	373	7	4	824
2	374	1353	2	907
2	375	694	1	767
2	376	885	2	1070
2	377	97	2	1272
2	378	826	2	875
2	379	715	1	1628
2	380	922	1	1031
2	381	259	3	1986
2	382	937	3	1021
2	383	382	4	1609
2	384	1199	1	1087
2	385	778	2	770
2	386	248	1	747
2	387	657	1	1342
2	388	1184	3	2140
2	389	9	3	1423
2	390	105	2	2626
2	391	557	2	1615
2	392	317	1	547
2	393	1021	1	690
2	394	1132	2	613
2	395	1188	3	724
2	396	1110	1	890
2	397	1247	2	1624
2	398	36	3	1241
2	399	492	3	1080
2	400	1254	3	930
2	401	861	3	1268
2	402	335	3	773
2	403	460	2	1056
2	404	574	2	1060
2	405	1034	2	717
2	406	417	1	843
2	407	484	3	1115
2	408	157	2	816
2	409	852	2	1089
2	410	255	3	647
2	411	389	4	1336
2	412	1074	3	2873
2	413	1366	2	1119
2	414	567	3	3671
2	415	1004	2	814
2	416	837	3	927
2	417	318	2	569
2	418	70	1	1037
2	419	405	3	890
2	420	1124	3	1198
2	421	269	3	1292
2	422	862	4	1293
2	423	1292	1	1470
2	424	245	2	864
2	425	1329	3	929
2	426	1305	1	994
2	427	817	3	1163
2	428	340	3	1716
2	429	541	2	1057
2	430	1008	2	3670
2	431	1001	2	2544
2	432	685	2	4469
2	433	77	1	1801
2	434	838	1	1110
2	435	739	3	1916
2	436	1204	2	1286
2	437	987	1	2498
2	438	856	4	1197
2	439	966	3	972
2	440	894	2	1114
2	441	320	3	954
2	442	1152	2	900
2	443	1060	2	800
2	444	1396	2	843
2	445	1121	2	4115
2	446	205	1	1800
2	447	251	4	1430
2	448	506	1	927
2	449	612	1	780
2	450	15	3	1153
2	451	1218	2	2179
2	452	1382	3	5738
2	453	932	4	801
2	454	1318	1	1472
2	455	207	1	1693
2	456	194	1	1361
2	457	142	1	2389
2	458	924	1	1134
2	459	233	2	2723
2	460	497	3	1175
2	461	935	4	822
2	462	203	3	800
2	463	35	3	733
2	464	762	3	1190
2	465	459	4	1110
2	466	766	3	743
2	467	598	1	783
2	468	1350	3	1049
2	469	1384	2	850
2	470	1288	2	605
2	471	1136	3	1123
2	472	1321	4	994
2	473	1233	2	1563
2	474	397	2	993
2	475	607	2	1513
2	476	552	2	1375
2	477	1335	2	759
2	478	376	3	1168
2	479	992	1	1886
2	480	53	3	1255
2	481	268	2	1857
2	482	1161	1	887
2	483	573	1	804
2	484	505	2	1549
2	485	71	1	1690
2	486	16	4	1432
2	487	865	3	738
2	488	1389	3	1320
2	489	713	3	925
2	490	1390	3	1715
2	491	361	2	1206
2	492	931	3	768
2	493	49	3	840
2	494	373	2	776
2	495	1246	3	1304
2	496	280	2	869
2	497	339	2	1070
2	498	435	3	767
2	499	172	3	1054
2	500	796	2	863
2	501	1380	3	6184
2	502	223	3	7987
2	503	343	3	584
2	504	121	3	606
2	505	249	3	812
2	506	1268	3	641
2	507	1261	2	660
2	508	742	3	596
2	509	1217	3	630
2	510	1185	4	527
2	511	652	3	680
2	512	165	3	937
2	513	395	3	923
2	514	1077	4	787
2	515	1070	2	1195
2	516	588	2	654
2	517	226	1	854
2	518	1388	3	1269
2	519	461	2	974
2	520	1172	2	877
2	521	728	1	906
2	522	147	2	1260
2	523	210	2	1476
2	524	741	3	2724
2	525	1286	2	2536
2	526	634	3	1990
2	527	892	3	2244
2	528	635	4	1083
2	529	334	2	1523
2	530	622	3	3300
2	531	110	2	6387
2	532	806	1	1059
2	533	948	2	768
2	534	1255	1	956
2	535	601	1	803
2	536	228	1	787
2	537	200	3	794
2	538	556	4	576
2	539	429	3	486
2	540	1373	2	408
2	541	1067	3	1776
2	542	400	2	1225
2	543	888	2	695
2	544	229	1	1029
2	545	399	2	926
2	546	748	2	1324
2	547	849	2	995
2	548	1357	3	879
2	549	480	4	1048
2	550	511	4	860
2	551	1265	3	896
2	552	1282	3	1252
2	553	751	2	808
2	554	316	3	1664
2	555	82	1	792
2	556	1091	4	980
2	557	455	2	1276
2	558	721	2	900
2	559	488	2	1207
2	560	610	3	861
2	561	785	4	1095
2	562	1035	1	834
2	563	679	2	1007
2	564	133	3	1859
2	565	1125	3	838
2	566	1092	3	719
2	567	823	1	831
2	568	299	3	879
2	569	1043	2	2070
2	570	859	3	3137
2	571	174	2	1209
2	572	873	2	1034
2	573	153	2	1560
2	574	1158	1	77
2	575	1126	2	1646
2	576	301	3	723
2	577	549	4	756
2	578	439	3	1890
2	579	959	2	3387
2	580	495	1	1783
2	581	25	3	1594
2	582	1168	1	1290
2	583	1266	3	1054
2	584	44	3	1726
2	585	462	4	511
2	586	1020	3	803
2	587	196	3	1149
2	588	428	2	738
2	589	1041	3	1322
2	590	1140	4	909
2	591	1376	3	905
2	592	1002	3	1654
2	593	393	3	1355
2	594	994	4	434
2	595	1196	3	757
2	596	281	4	517
2	597	1160	4	640
2	598	958	4	620
2	599	1094	4	1467
2	600	502	4	632
2	601	477	4	1389
2	602	1174	3	1225
2	603	807	4	834
2	604	712	2	1197
2	605	37	1	771
2	606	1284	1	749
2	607	173	1	2267
2	608	547	3	954
2	609	1298	4	1782
2	610	1253	3	1184
2	611	466	3	1328
2	612	489	3	1076
2	613	558	3	882
2	614	208	3	1002
2	615	678	3	1456
2	616	241	4	825
2	617	191	4	1320
2	618	528	3	1305
2	619	354	3	1379
2	620	1	3	1132
2	621	819	3	855
2	622	578	3	1384
2	623	950	3	689
2	624	1211	2	2083
2	625	315	3	1063
2	626	916	3	3437
2	627	471	3	2858
2	628	1045	2	1222
2	629	846	2	1009
2	630	278	3	1411
2	631	1088	2	1143
2	632	369	2	907
2	633	286	3	3291
2	634	836	3	3053
2	635	371	4	1070
2	636	284	4	1126
2	637	776	4	1024
2	638	198	4	1296
2	639	1023	3	981
2	640	890	3	903
2	641	1193	4	666
2	642	928	4	780
2	643	665	1	840
2	644	325	3	933
2	645	1012	1	748
2	646	337	3	1569
2	647	1365	3	957
2	648	81	4	747
2	649	521	4	773
2	650	1073	1	1013
2	651	915	2	1517
2	652	401	3	1085
2	653	667	4	2436
2	654	1058	2	1250
2	655	581	3	1676
2	656	548	2	1131
2	657	764	4	925
2	658	726	3	2172
2	659	171	4	1148
2	660	535	3	2130
2	661	474	1	764
2	662	989	2	943
2	663	327	1	852
2	664	379	2	1494
2	665	1309	3	971
2	666	593	4	1044
2	667	822	3	1183
2	668	135	2	1870
2	669	40	2	3186
2	670	375	2	899
2	671	160	3	1677
2	672	538	1	1073
2	673	1113	3	781
2	674	467	1	886
2	675	21	4	1045
2	676	1391	4	999
2	677	1316	4	969
2	678	451	4	1043
2	679	753	4	717
2	680	1285	1	1033
2	681	1314	4	1109
2	682	324	3	994
2	683	169	2	1224
2	684	1337	1	1305
2	685	1056	4	1199
2	686	75	3	1057
2	687	456	3	827
2	688	1325	4	827
2	689	123	4	1109
2	690	101	3	1386
2	691	698	4	742
2	692	99	3	890
2	693	1364	3	2106
2	694	876	4	2887
2	695	148	3	1195
2	696	923	3	1378
2	697	42	3	794
