subject	trial	stimulus	response	responsetime
2	698	1276	4	1763
2	699	149	4	627
2	700	190	3	1146
2	701	863	3	1992
2	702	414	2	953
2	703	580	2	1073
2	704	5	2	1056
2	705	1082	3	1211
2	706	252	2	577
2	707	509	3	1136
2	708	1128	2	647
2	709	1369	3	634
2	710	668	4	703
2	711	545	3	897
2	712	351	1	795
2	713	155	3	1022
2	714	1186	3	796
2	715	951	2	1329
2	716	1054	4	684
2	717	112	4	790
2	718	1147	3	707
2	719	799	3	1288
2	720	906	4	768
2	721	797	4	807
2	722	839	3	800
2	723	213	3	1733
2	724	732	3	1070
2	725	43	3	959
2	726	562	3	615
2	727	701	2	907
2	728	359	2	2517
2	729	953	3	869
2	730	108	4	1042
2	731	341	2	805
2	732	563	3	796
2	733	1215	3	1010
2	734	540	1	2233
2	735	583	1	1001
2	736	51	2	1051
2	737	449	3	1009
2	738	1028	2	1201
2	739	824	3	2373
2	740	1270	3	3229
2	741	1024	2	886
2	742	1212	3	1103
2	743	88	3	1129
2	744	831	3	3614
2	745	168	1	943
2	746	1137	2	920
2	747	869	4	1753
2	748	1319	3	888
2	749	524	3	1613
2	750	912	3	2176
2	751	1019	3	701
2	752	1219	4	665
2	753	628	2	944
2	754	979	4	780
2	755	818	3	1024
2	756	1114	3	916
2	757	504	3	987
2	758	1069	1	908
2	759	85	2	757
2	760	911	1	695
2	761	584	1	834
2	762	1315	3	1372
2	763	1375	4	794
2	764	491	3	771
2	765	920	3	872
2	766	946	4	976
2	767	1030	3	918
2	768	536	4	897
2	769	458	2	920
2	770	771	2	857
2	771	660	4	982
2	772	1127	1	691
2	773	761	4	1452
2	774	1257	3	657
2	775	1133	2	1160
2	776	243	3	957
2	777	170	2	2100
2	778	61	3	913
2	779	1399	3	855
2	780	1089	3	1729
2	781	1378	1	844
2	782	682	2	939
2	783	469	4	1113
2	784	1022	3	904
2	785	1238	3	1393
2	786	76	3	787
2	787	746	3	1530
2	788	513	3	3473
2	789	909	3	1073
2	790	1367	3	1117
2	791	303	3	1167
2	792	1003	2	959
2	793	478	3	791
2	794	829	2	2484
2	795	46	1	772
2	796	1213	3	821
2	797	595	2	989
2	798	431	3	1867
2	799	1341	2	703
2	800	1071	1	770
2	801	290	3	2174
2	802	214	4	1849
2	803	247	2	1042
2	804	802	3	920
2	805	1306	4	605
2	806	258	4	547
2	807	703	4	770
2	808	903	3	587
2	809	486	2	1008
2	810	48	3	821
2	811	114	3	1007
2	812	613	3	774
2	813	119	3	732
2	814	798	2	913
2	815	1032	3	904
2	816	1194	4	994
2	817	532	2	1693
2	818	12	2	2138
2	819	1248	2	768
2	820	571	1	835
2	821	884	3	746
2	822	330	3	1293
2	823	1170	3	1801
2	824	904	4	809
2	825	217	3	1179
2	826	844	4	951
2	827	328	2	1295
2	828	514	2	738
2	829	1394	3	1116
2	830	1245	2	970
2	831	1308	3	1750
2	832	615	3	2710
2	833	440	3	750
2	834	254	3	726
2	835	955	2	774
2	836	786	3	648
2	837	1173	3	743
2	838	1387	2	799
2	839	908	1	795
2	840	1208	3	1147
2	841	975	4	935
2	842	864	3	781
2	843	1299	3	1142
2	844	646	2	810
2	845	1059	3	767
2	846	1130	2	753
2	847	1123	3	771
2	848	1351	4	898
2	849	841	3	1270
2	850	1163	4	1457
2	851	677	2	871
2	852	1251	3	636
2	853	669	3	1163
2	854	283	3	744
2	855	1101	2	663
2	856	658	1	883
2	857	1105	3	888
2	858	619	2	1272
2	859	1240	3	691
2	860	927	3	836
2	861	104	2	841
2	862	1348	4	779
2	863	161	2	767
2	864	690	4	944
2	865	812	3	698
2	866	1271	3	807
2	867	103	4	1096
2	868	1131	3	809
2	869	1278	4	1445
2	870	1269	3	914
2	871	41	3	901
2	872	697	4	939
2	873	883	3	976
2	874	991	4	994
2	875	626	2	617
2	876	1250	4	568
2	877	1263	2	829
2	878	1182	3	694
2	879	176	3	684
2	880	662	4	798
2	881	218	4	1073
2	882	880	2	944
2	883	926	2	942
2	884	565	4	1060
2	885	780	2	737
2	886	1339	4	917
2	887	638	3	1145
2	888	332	2	1086
2	889	835	2	636
2	890	934	3	1482
2	891	1150	2	1050
2	892	891	3	1145
2	893	65	4	936
2	894	295	3	2091
2	895	370	3	2097
2	896	1169	1	1261
2	897	997	3	2692
2	898	92	3	934
2	899	307	2	1053
2	900	1363	3	1075
2	901	363	4	975
2	902	272	3	886
2	903	783	2	4924
2	904	52	2	1162
2	905	651	3	868
2	906	235	2	844
2	907	605	4	689
2	908	788	3	710
2	909	631	3	881
2	910	1293	3	715
2	911	67	3	1022
2	912	117	4	701
2	913	709	2	893
2	914	974	3	725
2	915	1370	4	613
2	916	1143	3	1353
2	917	1203	4	977
2	918	1118	2	810
2	919	1297	3	877
2	920	1385	4	940
2	921	322	3	974
2	922	738	4	926
2	923	1287	3	756
2	924	1231	2	2587
2	925	1224	2	2729
2	926	452	3	1590
2	927	649	2	952
2	928	1275	4	982
2	929	539	4	987
2	930	79	3	732
2	931	219	3	845
2	932	848	3	1373
2	933	1289	4	1098
2	934	633	4	796
2	935	850	3	1073
2	936	939	4	1747
2	937	348	4	973
2	938	472	2	1952
2	939	604	1	875
2	940	641	2	992
2	941	596	2	894
2	942	800	2	798
2	943	1049	3	905
2	944	195	2	796
2	945	860	2	846
2	946	1009	1	1042
2	947	877	2	3534
2	948	166	3	1002
2	949	221	2	924
2	950	1157	1	908
2	951	1177	2	975
2	952	1117	2	860
2	953	394	3	2246
2	954	572	3	923
2	955	8	4	734
2	956	1108	4	1173
2	957	963	2	904
2	958	231	2	2721
2	959	409	1	1135
2	960	1068	2	1893
2	961	998	1	813
2	962	1264	3	807
2	963	519	2	864
2	964	821	1	880
2	965	185	2	1200
2	966	947	1	653
2	967	544	3	1419
2	968	206	2	904
2	969	215	3	1183
2	970	1273	3	848
2	971	90	4	1566
2	972	250	3	2589
2	973	490	3	975
2	974	936	4	1359
2	975	1358	3	3383
2	976	577	3	865
2	977	69	4	951
2	978	597	4	848
2	979	175	4	800
2	980	476	4	920
2	981	725	4	1021
2	982	1090	2	1634
2	983	438	3	962
2	984	919	4	2478
2	985	1361	4	991
2	986	1154	3	536
2	987	1323	4	843
2	988	747	4	599
2	989	1190	4	569
2	990	144	3	896
2	991	1260	2	1353
2	992	392	2	832
2	993	407	3	685
2	994	609	4	516
2	995	954	4	767
2	996	1244	2	957
2	997	1109	2	699
2	998	1104	1	594
2	999	424	3	949
2	1000	358	3	707
2	1001	827	4	1064
2	1002	34	4	937
2	1003	594	4	1593
2	1004	159	3	732
2	1005	326	3	791
2	1006	1153	3	891
2	1007	1018	3	842
2	1008	47	3	963
2	1009	568	3	938
2	1010	137	4	570
2	1011	426	2	1096
2	1012	285	4	757
2	1013	921	3	1137
2	1014	774	3	1704
2	1015	611	3	748
2	1016	1324	3	870
2	1017	868	2	938
2	1018	999	3	780
2	1019	1259	3	885
2	1020	156	4	2852
2	1021	1377	4	512
2	1022	654	4	657
2	1023	602	3	819
2	1024	1296	4	458
2	1025	106	4	776
2	1026	1000	1	870
2	1027	209	2	771
2	1028	1280	1	757
2	1029	1033	3	1438
2	1030	1065	2	906
2	1031	522	1	982
2	1032	1383	4	1558
2	1033	845	3	1418
2	1034	1164	4	1024
2	1035	756	3	884
2	1036	655	4	1178
2	1037	1026	2	1386
2	1038	446	1	824
2	1039	1302	2	941
2	1040	202	3	1293
2	1041	1057	3	3747
2	1042	901	4	1257
2	1043	1181	3	572
2	1044	867	2	788
2	1045	442	4	904
2	1046	971	1	688
2	1047	74	3	793
2	1048	614	3	1017
2	1049	220	2	661
2	1050	410	2	860
2	1051	1055	3	811
2	1052	1116	4	678
2	1053	840	4	807
2	1054	707	4	740
2	1055	842	1	964
2	1056	815	2	1085
2	1057	763	3	1674
2	1058	1119	4	3229
2	1059	1201	3	891
2	1060	1007	2	1180
2	1061	789	3	883
2	1062	917	2	983
2	1063	777	1	961
2	1064	54	3	831
2	1065	78	2	945
2	1066	416	3	935
2	1067	854	4	1824
2	1068	805	4	2649
2	1069	242	3	1116
2	1070	874	3	1134
2	1071	1098	3	3061
2	1072	1222	3	1136
2	1073	296	2	874
2	1074	586	4	1020
2	1075	1346	3	738
2	1076	653	1	927
2	1077	141	3	711
2	1078	1311	2	1320
2	1079	266	1	920
2	1080	617	4	1167
2	1081	128	1	1228
2	1082	941	3	2560
2	1083	1017	4	1171
2	1084	977	1	682
2	1085	177	3	723
2	1086	985	3	832
2	1087	1344	1	994
2	1088	263	1	1205
2	1089	1031	2	975
2	1090	150	1	787
2	1091	274	3	999
2	1092	696	2	1363
2	1093	1183	3	916
2	1094	752	3	991
2	1095	1332	3	2222
2	1096	83	4	858
2	1097	404	4	624
2	1098	1343	2	1113
2	1099	554	3	1146
2	1100	1330	3	2082
2	1101	706	2	1808
2	1102	323	3	716
2	1103	1227	4	3017
2	1104	420	2	826
2	1105	718	4	627
2	1106	737	3	654
2	1107	189	4	759
2	1108	1242	1	778
2	1109	14	2	770
2	1110	89	2	1125
2	1111	463	3	918
2	1112	501	3	1040
2	1113	886	3	1231
2	1114	830	4	1258
2	1115	960	4	617
2	1116	582	3	787
2	1117	1207	2	1073
2	1118	857	3	974
2	1119	735	3	752
2	1120	1078	2	1064
2	1121	918	1	1196
2	1122	681	2	981
2	1123	733	1	923
2	1124	913	2	907
2	1125	1039	2	811
2	1126	183	1	1575
2	1127	353	3	670
2	1128	775	2	996
2	1129	1115	3	1194
2	1130	770	1	1026
2	1131	246	3	871
2	1132	670	2	1546
2	1133	881	1	824
2	1134	808	2	910
2	1135	1334	1	930
2	1136	390	3	893
2	1137	1368	2	2003
2	1138	94	3	978
2	1139	1206	1	1345
2	1140	590	1	1062
2	1141	1155	4	995
2	1142	338	2	1263
2	1143	542	2	1062
2	1144	1096	3	788
2	1145	794	4	606
2	1146	984	3	1169
2	1147	731	4	551
2	1148	1374	1	1217
2	1149	650	3	2152
2	1150	187	3	1651
2	1151	298	4	1620
2	1152	211	3	904
2	1153	1322	3	640
2	1154	6	3	744
2	1155	663	3	630
2	1156	1283	4	1266
2	1157	529	4	836
2	1158	1064	3	729
2	1159	18	3	1107
2	1160	803	3	845
2	1161	1326	4	996
2	1162	188	3	3589
2	1163	666	2	1363
2	1164	84	4	903
2	1165	902	3	635
2	1166	813	3	788
2	1167	988	3	718
2	1168	620	3	683
2	1169	722	3	754
2	1170	1014	3	730
2	1171	96	3	849
2	1172	129	3	753
2	1173	385	4	1301
2	1174	292	4	916
2	1175	736	4	892
2	1176	1312	4	1271
2	1177	968	3	1726
2	1178	1210	2	1349
2	1179	1061	3	722
2	1180	1331	2	793
2	1181	479	3	814
2	1182	357	4	970
2	1183	566	4	1896
2	1184	1386	4	1184
2	1185	1400	3	887
2	1186	970	2	556
2	1187	421	1	1169
2	1188	282	3	645
2	1189	623	4	789
2	1190	949	2	1056
2	1191	331	2	875
2	1192	260	4	1199
2	1193	270	2	887
2	1194	1229	3	953
2	1195	1171	2	923
2	1196	1221	2	910
2	1197	1042	3	816
2	1198	342	2	1070
2	1199	587	3	2537
2	1200	512	2	904
2	1201	1016	3	974
2	1202	436	3	657
2	1203	843	3	899
2	1204	93	3	800
2	1205	437	3	602
2	1206	1046	3	1018
2	1207	333	4	801
2	1208	1083	3	777
2	1209	816	4	603
2	1210	39	3	943
2	1211	870	3	916
2	1212	608	2	530
2	1213	716	3	1115
2	1214	734	3	776
2	1215	178	4	787
2	1216	1148	1	1402
2	1217	537	3	1036
2	1218	10	2	785
2	1219	1103	2	1206
2	1220	98	3	878
2	1221	636	2	968
2	1222	473	2	1399
2	1223	1281	3	718
2	1224	192	3	932
2	1225	1040	4	1521
2	1226	1120	2	4631
2	1227	1347	2	756
2	1228	664	3	3243
2	1229	520	4	937
2	1230	765	3	1446
2	1231	425	2	1310
2	1232	1362	3	723
2	1233	62	3	794
2	1234	534	2	827
2	1235	1397	3	1176
2	1236	717	4	1337
2	1237	523	4	627
2	1238	216	4	637
2	1239	792	3	759
2	1240	184	2	984
2	1241	163	3	949
2	1242	643	1	760
2	1243	801	1	853
2	1244	24	1	869
2	1245	1138	1	641
2	1246	100	3	1077
2	1247	810	2	871
2	1248	671	2	580
2	1249	434	4	719
2	1250	603	3	568
2	1251	352	2	496
2	1252	364	3	1193
2	1253	346	2	1579
2	1254	232	4	791
2	1255	1162	3	593
2	1256	687	3	864
2	1257	795	3	917
2	1258	302	2	1677
2	1259	454	4	853
2	1260	374	3	919
2	1261	672	3	1260
2	1262	1195	4	883
2	1263	378	4	813
2	1264	55	4	594
2	1265	1112	3	477
2	1266	273	3	943
2	1267	933	2	620
2	1268	238	1	976
2	1269	1179	1	1027
2	1270	1166	1	983
2	1271	533	2	694
2	1272	1243	1	1000
2	1273	1066	3	714
2	1274	809	3	646
2	1275	1200	2	680
2	1276	1336	1	503
2	1277	355	1	610
2	1278	559	1	487
2	1279	227	1	507
2	1280	828	1	657
2	1281	791	1	690
2	1282	875	1	819
2	1283	897	1	567
2	1284	127	2	817
2	1285	305	2	633
2	1286	1216	2	637
2	1287	1301	2	1076
2	1288	871	1	726
2	1289	517	2	908
2	1290	240	1	1092
2	1291	1134	1	958
2	1292	377	3	1050
2	1293	27	4	1512
2	1294	118	1	783
2	1295	515	4	1005
2	1296	644	3	699
2	1297	1099	2	544
2	1298	940	4	470
2	1299	265	4	993
2	1300	866	3	553
2	1301	729	4	863
2	1302	1013	3	558
2	1303	1338	4	673
2	1304	276	2	1513
2	1305	72	3	994
2	1306	758	2	679
2	1307	740	3	2912
2	1308	702	3	1294
2	1309	656	3	991
2	1310	691	3	1163
2	1311	1106	3	1196
2	1312	345	4	791
2	1313	1349	3	709
2	1314	1317	4	818
2	1315	1239	3	860
2	1316	1047	4	920
2	1317	1144	3	766
2	1318	723	2	767
2	1319	197	4	643
2	1320	406	4	679
2	1321	1156	3	595
2	1322	699	1	693
2	1323	692	2	1052
2	1324	781	3	852
2	1325	637	4	885
2	1326	132	3	644
2	1327	275	3	2313
2	1328	204	3	1056
2	1329	907	2	1086
2	1330	1027	2	941
2	1331	730	1	1267
2	1332	972	3	784
2	1333	561	4	1156
2	1334	642	3	757
2	1335	564	4	982
2	1336	1187	4	658
2	1337	1258	3	269
2	1338	983	1	617
2	1339	895	3	877
2	1340	640	1	944
2	1341	630	2	944
2	1342	1202	3	810
2	1343	13	3	1070
2	1344	293	4	794
2	1345	234	4	845
2	1346	87	3	808
2	1347	1102	4	700
2	1348	1053	4	882
2	1349	1176	2	1114
2	1350	930	3	944
2	1351	720	1	960
2	1352	745	3	897
2	1353	1214	2	1132
2	1354	91	3	785
2	1355	957	2	823
2	1356	1063	1	993
2	1357	253	2	1076
2	1358	1029	2	751
2	1359	1381	3	1062
2	1360	1010	2	1187
2	1361	507	3	761
2	1362	576	1	990
2	1363	68	1	730
2	1364	271	2	706
2	1365	31	1	747
2	1366	113	1	1542
2	1367	811	3	771
2	1368	1192	2	817
2	1369	1262	4	962
2	1370	485	1	807
2	1371	1398	2	750
2	1372	26	3	974
2	1373	1079	4	1293
2	1374	1355	2	860
2	1375	1290	2	1384
2	1376	193	3	1272
2	1377	1267	4	780
2	1378	853	4	893
2	1379	714	2	890
2	1380	56	4	824
2	1381	130	3	706
2	1382	447	2	1380
2	1383	1359	3	640
2	1384	754	4	794
2	1385	107	1	884
2	1386	1149	3	896
2	1387	308	2	866
2	1388	403	3	1510
2	1389	291	2	824
2	1390	606	1	2349
2	1391	136	2	663
2	1392	704	1	1094
2	1393	468	2	858
2	1394	986	1	740
2	1395	889	4	649
2	1396	288	2	1113
2	1397	230	3	838
2	1398	179	2	893
2	1399	680	3	1036
2	1400	1167	1	1320
3	1	349	2	14880
3	2	630	2	2937
3	3	1305	2	3704
3	4	1241	1	7609
3	5	1017	1	1536
3	6	620	1	1383
3	7	106	1	2984
3	8	1335	1	1897
3	9	146	1	2840
3	10	1250	2	1984
3	11	475	1	4929
3	12	195	2	1936
3	13	604	3	2991
3	14	1016	3	3080
3	15	1130	3	4024
3	16	880	4	4289
3	17	7	3	3264
3	18	561	3	1095
3	19	1261	4	1113
3	20	194	3	2640
3	21	618	3	1400
3	22	732	3	1520
3	23	367	3	2088
3	24	830	4	1801
3	25	187	2	1328
3	26	45	3	1432
3	27	358	4	1248
3	28	91	3	2608
3	29	981	4	1328
3	30	1045	2	1272
3	31	307	4	1057
3	32	568	2	1519
3	33	809	3	1080
3	34	1142	2	2289
3	35	1293	3	3328
3	36	1388	2	2144
3	37	249	2	1256
3	38	409	3	1272
3	39	826	3	1896
3	40	1138	3	1753
3	41	647	4	944
3	42	1367	2	1168
3	43	285	3	824
3	44	944	4	1008
3	45	617	3	2584
3	46	1097	3	1081
3	47	982	4	1000
3	48	390	3	1257
3	49	960	4	1895
3	50	940	2	888
3	51	739	2	1120
3	52	264	3	1849
3	53	1070	2	1296
3	54	1328	3	1376
3	55	129	2	1416
3	56	759	3	1705
3	57	1355	2	3407
3	58	1136	2	1025
3	59	506	2	1783
3	60	715	2	1609
3	61	822	3	1144
3	62	698	3	792
3	63	185	4	1872
3	64	970	4	1080
3	65	1200	3	1288
3	66	1342	3	1960
3	67	583	3	1520
3	68	313	3	2216
3	69	1362	3	2569
3	70	107	4	1112
3	71	851	2	1248
3	72	218	2	1496
3	73	1145	2	2016
3	74	966	2	2016
3	75	399	3	3640
3	76	995	1	1625
3	77	878	2	1280
3	78	290	2	1360
3	79	1189	2	880
3	80	83	3	1488
3	81	804	2	1512
3	82	594	2	2840
3	83	938	2	1472
3	84	488	1	1208
3	85	942	3	2321
3	86	817	1	1440
3	87	650	1	1832
3	88	1193	2	2176
3	89	737	2	1384
3	90	338	3	1160
3	91	593	2	904
3	92	533	3	4208
3	93	984	3	1592
3	94	1332	3	1065
3	95	1084	3	1072
3	96	151	3	1104
3	97	1389	2	2704
3	98	1371	1	2944
3	99	709	2	3625
3	100	1192	3	7800
3	101	523	2	2337
3	102	653	3	1728
3	103	582	3	824
3	104	1394	3	2584
3	105	112	3	3280
3	106	99	2	1464
3	107	510	2	928
3	108	95	2	912
3	109	985	3	880
3	110	1284	2	1120
3	111	371	2	1136
3	112	414	2	872
3	113	1129	3	1089
3	114	464	4	1215
3	115	716	4	1032
3	116	890	3	2393
3	117	1398	1	1088
3	118	598	4	2360
3	119	584	1	2400
3	120	1110	1	1992
3	121	392	4	1656
3	122	1302	3	4537
3	123	657	2	1552
3	124	160	1	1040
3	125	1309	4	1224
3	126	1318	3	1000
3	127	889	2	3704
3	128	551	3	1256
3	129	487	2	1496
3	130	714	2	3865
3	131	324	1	864
3	132	632	2	2072
3	133	232	4	1184
3	134	860	4	888
3	135	27	4	920
3	136	560	3	2592
3	137	730	3	1688
3	138	1079	4	1281
3	139	171	3	1392
3	140	1000	2	1464
3	141	255	4	2000
3	142	58	3	1864
3	143	222	3	1449
3	144	419	3	3801
3	145	1051	2	2007
3	146	884	3	721
3	147	1329	3	1808
3	148	235	2	1512
3	149	1330	2	1032
3	150	343	3	776
3	151	549	4	720
3	152	581	2	2104
3	153	168	2	4344
3	154	1333	2	7337
3	155	444	2	1312
3	156	238	3	888
3	157	600	2	816
3	158	897	3	1232
3	159	436	2	7441
3	160	726	3	3720
3	161	3	2	1112
3	162	998	2	1224
3	163	900	3	841
3	164	750	3	1192
3	165	850	4	727
3	166	80	3	1153
3	167	103	2	1664
3	168	217	3	1840
3	169	21	4	1216
3	170	288	2	4384
3	171	1144	3	864
3	172	227	2	3856
3	173	298	3	1857
3	174	1233	3	2000
3	175	519	2	1248
3	176	339	3	1248
3	177	263	3	968
3	178	472	3	4416
3	179	956	3	2472
3	180	240	2	3705
3	181	859	3	1080
3	182	504	3	7928
3	183	778	3	1496
3	184	47	3	2889
3	185	428	4	1167
3	186	926	3	1057
3	187	913	3	2312
3	188	137	3	1880
3	189	692	2	1048
3	190	1168	2	1240
3	191	972	2	3144
3	192	1088	2	3865
3	193	703	1	896
3	194	1253	1	1024
3	195	1068	1	2336
3	196	1167	1	752
3	197	845	2	2457
3	198	75	3	1199
3	199	1076	3	3033
3	200	1249	1	1152
3	201	327	2	4987
3	202	927	3	1216
3	203	808	4	1696
3	204	36	4	1713
3	205	155	2	1360
3	206	310	4	1000
3	207	179	2	1376
3	208	1356	2	1032
3	209	847	2	2224
3	210	1378	1	976
3	211	380	2	2160
3	212	663	2	14193
3	213	871	3	880
3	214	760	2	1313
3	215	1242	3	6096
3	216	1023	4	1128
3	217	643	3	3440
3	218	1128	2	4305
3	219	711	3	16
3	220	413	2	1960
3	221	1278	1	848
3	222	42	3	992
3	223	1228	3	23233
3	224	1274	2	1129
3	225	540	2	1528
3	226	755	2	2992
3	227	31	3	2264
3	228	932	2	2440
3	229	1348	2	1312
3	230	1276	2	920
3	231	1246	3	2297
3	232	1050	2	3032
3	233	29	1	1015
3	234	478	1	1193
3	235	1300	2	3200
3	236	210	3	1449
3	237	460	2	3527
3	238	53	3	1152
3	239	1256	2	1057
3	240	911	3	1759
3	241	1301	4	1073
3	242	606	3	8049
3	243	608	3	5344
3	244	762	2	1703
3	245	1393	2	3513
3	246	706	1	1088
3	247	841	3	11561
3	248	541	2	5608
3	249	948	2	10969
3	250	291	3	1073
3	251	280	3	855
3	252	720	3	1392
3	253	223	2	1721
3	254	939	2	1776
3	255	260	4	920
3	256	1113	4	784
3	257	908	2	4032
3	258	292	3	6256
3	259	802	2	2537
3	260	384	2	1072
3	261	969	3	2016
3	262	1120	3	1184
3	263	1176	3	1448
3	264	177	3	1520
3	265	1166	3	1137
3	266	247	4	975
3	267	48	2	7137
3	268	652	4	1000
3	269	165	4	1000
3	270	718	4	752
3	271	1124	4	856
3	272	1245	3	3464
3	273	492	3	1640
3	274	1037	4	752
3	275	120	4	841
3	276	1203	3	1424
3	277	265	3	6552
3	278	278	3	1360
3	279	97	3	5865
3	280	1247	3	7072
3	281	1222	3	880
3	282	1033	4	664
3	283	125	4	1009
3	284	829	3	919
3	285	184	3	2713
3	286	180	2	1136
3	287	705	2	904
3	288	1197	2	952
3	289	1123	1	1040
3	290	627	2	1456
3	291	453	3	1088
3	292	1115	2	1376
3	293	858	1	872
3	294	1154	2	1313
3	295	124	2	2487
3	296	415	3	1465
3	297	563	3	2288
3	298	1177	2	1128
3	299	1373	1	1208
3	300	1195	1	991
3	301	511	2	1974
3	302	505	2	1052
3	303	761	3	1110
3	304	230	2	1627
3	305	1383	2	2133
3	306	318	2	1487
3	307	214	3	1419
3	308	1376	3	1246
3	309	170	3	1827
3	310	794	4	676
3	311	740	4	884
3	312	748	4	1469
3	313	689	4	1236
3	314	226	4	2130
3	315	101	4	918
3	316	243	4	1337
3	317	225	4	3287
3	318	1040	2	1736
3	319	416	3	1584
3	320	76	2	2504
3	321	686	2	2057
3	322	363	1	1456
3	323	1111	1	1770
3	324	586	1	1142
3	325	774	3	2357
3	326	11	2	1676
3	327	62	2	1231
3	328	70	2	4959
3	329	84	2	4809
3	330	992	2	1447
3	331	337	2	951
3	332	555	3	2012
3	333	406	2	3855
3	334	839	2	2306
3	335	773	1	1145
3	336	111	1	748
3	337	1272	1	3346
3	338	245	2	1534
3	339	276	1	1407
3	340	1347	2	2225
3	341	634	2	1592
3	342	1227	3	4188
3	343	273	2	4190
3	344	952	3	2587
3	345	842	2	891
3	346	295	1	1312
3	347	250	2	2285
3	348	1021	1	1424
3	349	82	3	8336
3	350	967	2	33
3	351	462	2	2920
3	352	126	1	1032
3	353	484	2	1122
3	354	203	3	2393
3	355	442	2	4138
3	356	1104	3	1372
