subject	trial	stimulus	response	responsetime
3	357	1213	3	1032
3	358	79	3	4432
3	359	1074	2	3667
3	360	479	3	1335
3	361	161	2	909
3	362	136	3	2290
3	363	754	1	1119
3	364	54	1	3045
3	365	476	2	1195
3	366	147	2	1050
3	367	1012	2	2779
3	368	602	2	3639
3	369	1363	2	1138
3	370	577	2	4283
3	371	1269	2	1279
3	372	469	3	1245
3	373	1196	2	3742
3	374	495	2	2848
3	375	792	2	4177
3	376	566	2	2878
3	377	370	4	1107
3	378	934	4	705
3	379	220	3	1325
3	380	88	2	3319
3	381	1025	3	3169
3	382	241	2	1385
3	383	216	3	4399
3	384	621	2	2061
3	385	854	4	979
3	386	787	3	1017
3	387	1397	4	876
3	388	1066	4	945
3	389	1032	2	2277
3	390	387	2	3180
3	391	64	2	3803
3	392	638	3	1422
3	393	803	3	1396
3	394	1199	3	1603
3	395	869	3	17308
3	396	1313	3	2275
3	397	805	4	1422
3	398	1117	4	1239
3	399	1207	2	1112
3	400	366	2	1568
3	401	202	2	13383
3	402	1352	2	1451
3	403	1279	3	897
3	404	691	2	925
3	405	683	2	1000
3	406	1382	2	3185
3	407	256	3	1104
3	408	903	2	1429
3	409	113	2	1359
3	410	190	2	6669
3	411	738	2	1552
3	412	166	2	9939
3	413	311	2	905
3	414	614	3	1235
3	415	340	3	3372
3	416	456	2	1160
3	417	381	2	962
3	418	395	2	1852
3	419	206	1	887
3	420	810	1	865
3	421	677	2	1791
3	422	605	1	955
3	423	207	2	1843
3	424	923	2	6548
3	425	1075	2	6922
3	426	246	2	1327
3	427	1087	2	1224
3	428	148	2	1195
3	429	315	2	1917
3	430	1365	1	1080
3	431	1082	1	712
3	432	302	2	1679
3	433	978	2	1349
3	434	537	2	1173
3	435	209	2	1797
3	436	784	3	2057
3	437	1390	3	1033
3	438	1234	3	4117
3	439	25	2	1417
3	440	491	3	1019
3	441	1146	2	4200
3	442	373	2	2253
3	443	412	3	1484
3	444	953	3	1079
3	445	314	2	3470
3	446	520	2	873
3	447	1078	1	1208
3	448	645	3	3134
3	449	835	2	1069
3	450	933	2	1148
3	451	799	2	1286
3	452	769	3	910
3	453	924	2	4150
3	454	1114	2	1109
3	455	607	2	1956
3	456	827	2	1367
3	457	570	2	2533
3	458	275	2	1382
3	459	1385	2	3294
3	460	16	1	1488
3	461	517	1	786
3	462	130	2	1107
3	463	431	3	1217
3	464	648	2	1240
3	465	548	1	1267
3	466	1089	2	1513
3	467	283	2	2464
3	468	1252	3	1008
3	469	499	3	1133
3	470	1008	3	2015
3	471	1327	4	996
3	472	150	2	1279
3	473	1345	2	5322
3	474	405	4	1636
3	475	968	2	1556
3	476	1173	4	7271
3	477	840	2	1082
3	478	528	3	882
3	479	875	1	1559
3	480	1343	2	8606
3	481	728	2	1125
3	482	312	2	1687
3	483	1161	2	3105
3	484	127	2	2140
3	485	514	2	1659
3	486	824	2	780
3	487	1086	3	2866
3	488	536	2	1175
3	489	678	4	1465
3	490	34	3	6505
3	491	269	2	1472
3	492	355	1	1988
3	493	248	1	837
3	494	1264	2	966
3	495	1153	2	1602
3	496	1214	2	1175
3	497	624	1	1040
3	498	281	1	2311
3	499	622	2	1479
3	500	1291	1	907
3	501	741	2	3560
3	502	208	1	924
3	503	896	2	775
3	504	12	1	749
3	505	588	1	657
3	506	1034	2	1590
3	507	668	1	820
3	508	77	2	1929
3	509	1001	2	1695
3	510	646	1	594
3	511	1006	1	1568
3	512	94	3	1065
3	513	882	1	1440
3	514	642	4	919
3	515	172	4	1054
3	516	1031	4	738
3	517	1212	2	1342
3	518	797	2	1216
3	519	1103	2	3439
3	520	912	4	1671
3	521	1326	2	1406
3	522	1198	3	1455
3	523	473	1	1125
3	524	1122	3	2219
3	525	994	4	962
3	526	806	2	2382
3	527	4	3	4321
3	528	13	4	844
3	529	1159	4	796
3	530	1346	4	592
3	531	1380	4	1440
3	532	656	3	1687
3	533	1024	4	889
3	534	1092	3	952
3	535	1354	4	1712
3	536	509	4	707
3	537	457	4	1091
3	538	391	2	1646
3	539	1116	2	1475
3	540	379	4	1706
3	541	922	2	10089
3	542	1047	2	4653
3	543	1287	2	5936
3	544	629	3	3305
3	545	954	2	1436
3	546	117	2	1141
3	547	1011	1	1010
3	548	386	1	1085
3	549	724	4	1702
3	550	1170	3	3485
3	551	1259	2	1312
3	552	1315	4	878
3	553	1135	4	832
3	554	289	3	1296
3	555	490	2	1100
3	556	1069	3	1119
3	557	1094	3	1614
3	558	329	3	7535
3	559	545	3	2931
3	560	532	2	766
3	561	1172	1	1340
3	562	863	1	1014
3	563	901	2	2534
3	564	411	4	995
3	565	736	2	2181
3	566	197	2	2853
3	567	867	1	1104
3	568	949	1	786
3	569	921	1	972
3	570	688	1	1152
3	571	701	1	1388
3	572	1101	2	1388
3	573	1209	1	1710
3	574	427	3	3066
3	575	1375	2	4440
3	576	640	1	1878
3	577	109	2	1650
3	578	224	1	1033
3	579	284	3	1146
3	580	5	2	1617
3	581	417	4	1060
3	582	743	1	2574
3	583	958	3	2627
3	584	385	4	857
3	585	708	2	1088
3	586	837	4	919
3	587	1215	4	1028
3	588	610	4	725
3	589	1386	3	1920
3	590	522	4	1293
3	591	1351	2	1859
3	592	348	4	873
3	593	662	4	1186
3	594	1152	4	781
3	595	699	4	1343
3	596	571	2	4482
3	597	191	1	1325
3	598	192	2	1436
3	599	40	3	897
3	600	891	3	3935
3	601	204	3	3087
3	602	1202	2	1062
3	603	702	4	779
3	604	252	2	27217
3	605	983	2	1163
3	606	902	2	1405
3	607	1325	2	1067
3	608	675	2	9677
3	609	979	1	1394
3	610	1107	1	787
3	611	795	2	4037
3	612	943	3	1423
3	613	158	4	992
3	614	254	2	1171
3	615	65	2	1077
3	616	258	1	753
3	617	988	1	920
3	618	964	1	720
3	619	554	1	1843
3	620	1160	2	4469
3	621	118	2	6489
3	622	1270	2	2237
3	623	35	4	5333
3	624	811	3	1101
3	625	856	2	1125
3	626	812	3	1625
3	627	534	2	1717
3	628	525	2	1173
3	629	154	2	1588
3	630	1027	4	950
3	631	587	2	1360
3	632	485	3	7019
3	633	1310	2	1141
3	634	1314	2	1577
3	635	157	2	1094
3	636	857	2	2866
3	637	149	1	1240
3	638	446	3	2284
3	639	468	2	876
3	640	823	3	1346
3	641	559	3	1022
3	642	1187	4	1273
3	643	585	2	916
3	644	1026	2	2004
3	645	239	3	1744
3	646	633	2	996
3	647	1174	2	916
3	648	789	3	1066
3	649	52	3	1971
3	650	72	2	872
3	651	142	3	1825
3	652	277	4	1026
3	653	445	4	736
3	654	1268	4	792
3	655	1237	3	1305
3	656	1150	3	5656
3	657	1312	3	1166
3	658	1377	2	946
3	659	466	3	7467
3	660	418	4	1187
3	661	61	3	3227
3	662	350	2	1200
3	663	1133	3	3768
3	664	852	3	1919
3	665	193	2	1074
3	666	346	1	781
3	667	2	2	2222
3	668	641	1	850
3	669	1184	3	1507
3	670	1126	1	1258
3	671	801	1	1598
3	672	426	3	4812
3	673	332	2	1205
3	674	1158	2	4362
3	675	1294	2	1028
3	676	114	3	1895
3	677	747	2	2388
3	678	8	2	3209
3	679	393	1	974
3	680	1322	1	696
3	681	365	4	946
3	682	1339	4	1111
3	683	785	3	1178
3	684	1131	2	1293
3	685	1083	2	1222
3	686	849	2	4888
3	687	424	2	1521
3	688	376	2	1058
3	689	597	2	1191
3	690	1105	3	2537
3	691	421	1	887
3	692	331	2	1984
3	693	1353	2	1305
3	694	1053	4	1121
3	695	1157	2	1074
3	696	637	4	1165
3	697	1295	1	1358
3	698	907	2	1280
3	699	1296	2	2828
3	700	420	2	9743
3	701	325	3	13698
3	702	1370	2	1272
3	703	57	1	745
3	704	573	2	961
3	705	1349	3	1052
3	706	1244	2	1282
3	707	1236	2	1223
3	708	369	1	839
3	709	267	2	911
3	710	1201	2	945
3	711	131	2	912
3	712	449	2	784
3	713	333	2	1448
3	714	1141	3	1276
3	715	744	2	1693
3	716	1230	1	866
3	717	596	1	966
3	718	999	2	3288
3	719	1072	2	813
3	720	695	1	1476
3	721	508	1	990
3	722	918	2	1546
3	723	303	2	1127
3	724	1100	2	2001
3	725	169	1	976
3	726	1029	1	1468
3	727	261	1	716
3	728	92	2	1109
3	729	742	2	1108
3	730	1054	2	49526
3	731	843	1	726
3	732	1400	3	1131
3	733	513	2	1852
3	734	1358	2	1456
3	735	205	2	12369
3	736	20	3	1300
3	737	1175	2	1269
3	738	55	2	775
3	739	729	2	878
3	740	836	2	978
3	741	553	2	1119
3	742	268	3	1118
3	743	758	2	1315
3	744	770	3	2092
3	745	1254	4	974
3	746	666	2	879
3	747	334	1	904
3	748	599	2	1512
3	749	1277	4	872
3	750	221	4	902
3	751	1316	4	674
3	752	430	4	766
3	753	931	3	1666
3	754	1258	2	1008
3	755	465	4	1532
3	756	454	2	1495
3	757	320	1	806
3	758	993	2	1952
3	759	779	2	910
3	760	368	3	2733
3	761	1096	2	987
3	762	1298	1	762
3	763	619	1	1936
3	764	719	2	1371
3	765	364	2	1350
3	766	832	1	963
3	767	977	2	2187
3	768	434	2	1787
3	769	455	1	1523
3	770	1344	2	1564
3	771	961	2	879
3	772	360	1	815
3	773	670	2	1054
3	774	1391	3	1605
3	775	304	2	719
3	776	33	2	1597
3	777	403	1	795
3	778	90	2	855
3	779	1055	4	986
3	780	356	3	784
3	781	895	2	1681
3	782	134	4	875
3	783	85	2	828
3	784	1169	1	2288
3	785	74	2	1987
3	786	115	3	1853
3	787	1292	2	890
3	788	1044	1	841
3	789	93	2	1363
3	790	496	4	763
3	791	790	4	656
3	792	257	4	796
3	793	883	3	1274
3	794	344	4	798
3	795	1320	3	1212
3	796	976	3	1495
3	797	1350	3	1673
3	798	989	4	581
3	799	704	3	970
3	800	772	2	948
3	801	306	3	3255
3	802	459	3	1041
3	803	402	3	1615
3	804	229	4	816
3	805	425	4	771
3	806	501	4	651
3	807	888	4	689
3	808	660	3	1154
3	809	66	2	3867
3	810	1067	3	1486
3	811	183	3	1088
3	812	1099	2	1376
3	813	236	2	1192
3	814	807	3	944
3	815	1013	4	1188
3	816	432	3	852
3	817	486	3	2016
3	818	1387	3	889
3	819	467	2	822
3	820	818	2	3666
3	821	59	4	1016
3	822	1265	3	1317
3	823	1357	2	2679
3	824	437	2	5753
3	825	1178	2	1053
3	826	1139	1	1235
3	827	60	2	803
3	828	1399	3	1049
3	829	1098	3	1016
3	830	1181	2	918
3	831	352	2	1130
3	832	855	3	1145
3	833	1077	4	4474
3	834	906	3	2478
3	835	297	2	1368
3	836	1369	2	1036
3	837	1148	1	612
3	838	684	2	1039
3	839	301	2	1081
3	840	947	3	960
3	841	199	2	983
3	842	372	3	1164
3	843	512	2	961
3	844	116	2	919
3	845	299	2	2322
3	846	482	1	908
3	847	945	1	691
3	848	825	1	828
3	849	1112	1	949
3	850	644	1	1066
3	851	308	1	1151
3	852	963	1	1255
3	853	167	1	894
3	854	375	2	2050
3	855	98	2	1697
3	856	43	1	775
3	857	546	2	1228
3	858	955	1	10547
3	859	1188	1	1164
3	860	909	1	1096
3	861	470	1	1146
3	862	1321	3	1200
3	863	135	3	2072
3	864	578	2	997
3	865	672	1	1027
3	866	181	1	808
3	867	1179	2	1352
3	868	853	1	976
3	869	904	1	1256
3	870	1224	1	1117
3	871	422	2	2801
3	872	567	1	579
3	873	198	2	1352
3	874	182	2	1642
3	875	685	2	823
3	876	452	1	775
3	877	1211	2	1757
3	878	765	2	771
3	879	749	2	1042
3	880	626	1	1066
3	881	1049	2	4773
3	882	270	3	7120
3	883	864	3	1082
3	884	122	2	1071
3	885	138	2	901
3	886	764	2	1666
3	887	321	3	12059
3	888	935	3	1427
3	889	780	3	1054
3	890	1004	2	70
3	891	669	2	1473
3	892	1374	2	12112
3	893	1285	2	832
3	894	480	2	2609
3	895	915	2	860
3	896	294	2	3274
3	897	1064	2	874
3	898	1257	3	1186
3	899	574	2	733
3	900	335	1	985
3	901	990	2	1133
3	902	838	2	872
3	903	1331	1	1463
3	904	1003	2	17070
3	905	196	1	918
3	906	1056	2	1233
3	907	733	1	1113
3	908	69	1	900
3	909	1290	1	739
3	910	63	2	3337
3	911	152	2	1934
3	912	22	2	2658
3	913	279	2	1968
3	914	46	1	1139
3	915	768	3	1110
3	916	1038	2	1068
3	917	461	1	744
3	918	359	1	678
3	919	228	2	1555
3	920	885	1	3491
3	921	450	2	4392
3	922	776	3	1115
3	923	710	1	1029
3	924	717	2	824
3	925	887	2	886
3	926	721	2	868
3	927	354	1	632
3	928	535	2	998
3	929	448	4	968
3	930	745	3	987
3	931	133	1	1173
3	932	816	1	1193
3	933	1052	2	1325
3	934	219	2	942
3	935	1299	1	741
3	936	879	1	964
3	937	1361	1	1140
3	938	564	1	761
3	939	293	1	1001
3	940	833	3	8155
3	941	1219	3	5300
3	942	144	3	1331
3	943	56	2	1817
3	944	438	1	1058
3	945	162	1	2475
3	946	1065	1	991
3	947	341	1	816
3	948	673	1	1828
3	949	96	1	1213
3	950	813	2	1185
3	951	1058	2	803
3	952	713	1	1612
3	953	1030	1	956
3	954	919	3	1112
3	955	143	2	24546
3	956	1005	2	1215
3	957	848	2	1301
3	958	694	2	1230
3	959	100	3	1019
3	960	798	1	871
3	961	1238	1	769
3	962	1134	3	1144
3	963	23	1	898
3	964	917	3	869
3	965	497	2	1873
3	966	215	3	1520
3	967	305	4	1127
3	968	1280	2	1203
3	969	382	2	2743
3	970	612	4	1107
3	971	347	4	636
3	972	936	4	1073
3	973	374	3	1887
3	974	572	2	1170
3	975	1340	2	927
3	976	435	2	1328
3	977	872	1	728
3	978	274	2	920
3	979	1151	4	945
3	980	1182	1	1327
3	981	996	1	871
3	982	697	1	633
3	983	1208	3	1139
3	984	576	2	836
3	985	1009	2	1140
3	986	681	4	924
3	987	752	4	826
3	988	735	4	768
3	989	178	3	3190
3	990	15	2	847
3	991	800	1	872
3	992	1060	4	883
3	993	1015	1	1536
3	994	104	4	1179
3	995	319	3	1693
3	996	1048	3	1170
3	997	259	3	945
3	998	1306	2	1106
3	999	700	4	1156
3	1000	266	4	772
3	1001	503	3	1472
3	1002	914	2	955
3	1003	1147	2	2258
3	1004	556	2	763
3	1005	757	2	2155
3	1006	611	3	745
3	1007	309	2	1760
3	1008	727	1	1212
3	1009	1137	3	1270
3	1010	357	2	1083
3	1011	590	4	1499
3	1012	1073	4	1208
3	1013	186	4	736
3	1014	377	2	4603
3	1015	1191	2	1332
3	1016	693	2	1110
3	1017	1061	2	1036
3	1018	725	2	1408
3	1019	433	2	6024
3	1020	1395	1	1275
3	1021	751	2	1308
3	1022	777	1	2397
3	1023	680	1	2604
3	1024	342	2	2379
3	1025	1282	2	2085
3	1026	766	1	1998
3	1027	463	2	3536
3	1028	1341	2	850
3	1029	1297	2	993
3	1030	930	2	1126
3	1031	1106	2	1210
3	1032	788	1	888
3	1033	163	1	1712
3	1034	821	2	1596
3	1035	1218	2	956
3	1036	925	1	756
3	1037	527	1	587
3	1038	615	3	1517
3	1039	1286	1	953
3	1040	1364	2	1100
3	1041	351	1	1785
3	1042	820	4	1125
3	1043	1271	4	841
3	1044	1260	2	1067
3	1045	26	4	868
3	1046	477	2	968
3	1047	37	4	706
3	1048	679	2	944
3	1049	67	2	1016
3	1050	323	4	1037
3	1051	1028	2	2547
3	1052	962	2	1759
3	1053	651	2	1643
3	1054	1319	3	1031
3	1055	655	3	3544
3	1056	886	4	1116
3	1057	991	3	1468
3	1058	361	2	1544
3	1059	489	1	1156
3	1060	1190	4	1045
3	1061	524	3	1640
3	1062	1204	1	1088
3	1063	722	2	2632
3	1064	1020	1	872
3	1065	6	2	792
3	1066	690	1	862
3	1067	565	2	887
3	1068	552	1	1629
3	1069	498	2	1524
3	1070	507	4	1076
3	1071	671	2	4659
3	1072	296	4	838
3	1073	929	1	987
3	1074	1283	1	932
3	1075	1379	4	982
3	1076	521	3	1478
3	1077	1273	4	701
3	1078	1289	3	1470
3	1079	441	4	1133
3	1080	676	4	807
3	1081	407	4	1146
3	1082	558	3	885
3	1083	1311	4	1554
3	1084	81	4	1164
3	1085	18	4	876
3	1086	894	3	1888
3	1087	300	4	753
3	1088	928	2	10604
3	1089	786	3	880
3	1090	30	3	792
3	1091	898	4	616
3	1092	1185	2	701
3	1093	865	2	1235
3	1094	783	2	2225
3	1095	1231	2	1083
3	1096	234	2	1197
3	1097	544	1	1055
3	1098	51	1	720
3	1099	439	3	1456
3	1100	1381	3	4264
3	1101	557	3	1252
3	1102	287	3	848
3	1103	1	2	1144
3	1104	1281	4	873
3	1105	1149	4	780
3	1106	1235	3	993
3	1107	1010	1	1010
3	1108	971	2	1101
3	1109	1140	4	802
3	1110	336	2	2154
3	1111	262	3	1534
3	1112	941	2	810
3	1113	819	1	1370
3	1114	140	4	917
3	1115	1221	3	2161
3	1116	237	2	1392
3	1117	753	1	736
3	1118	1225	4	792
3	1119	1042	1	1067
3	1120	1360	4	748
3	1121	1217	2	2602
3	1122	771	1	800
3	1123	1125	2	2992
3	1124	211	3	2049
3	1125	814	2	2384
3	1126	893	2	1328
3	1127	1118	2	907
3	1128	493	2	913
3	1129	1368	2	1793
3	1130	1243	2	866
3	1131	868	4	132
3	1132	139	1	1649
3	1133	916	3	1772
3	1134	1266	1	800
3	1135	1014	1	824
3	1136	271	1	1205
3	1137	862	2	1555
3	1138	877	2	2888
3	1139	408	2	1034
3	1140	950	3	3322
3	1141	870	4	1285
3	1142	253	4	1120
3	1143	483	4	1256
3	1144	603	4	1177
3	1145	156	4	1240
3	1146	1337	1	1358
3	1147	474	3	3001
3	1148	1338	4	787
3	1149	251	2	1204
3	1150	200	4	913
3	1151	174	1	1192
3	1152	592	1	971
3	1153	746	1	996
3	1154	38	1	840
3	1155	562	2	1707
3	1156	834	2	1031
3	1157	515	3	1215
3	1158	1275	2	1113
3	1159	500	3	1223
3	1160	1251	2	1299
3	1161	388	3	2096
3	1162	763	4	834
3	1163	188	4	712
3	1164	68	4	753
3	1165	782	4	1786
3	1166	401	4	1145
3	1167	1090	2	5021
3	1168	1210	3	1495
3	1169	494	3	817
3	1170	1317	2	1680
3	1171	846	3	853
3	1172	212	3	1799
3	1173	937	4	1104
3	1174	1109	4	675
3	1175	128	3	1703
3	1176	781	4	653
3	1177	1336	2	4081
3	1178	105	3	2361
3	1179	353	3	1574
3	1180	345	3	2321
3	1181	1121	4	1200
3	1182	1156	2	729
3	1183	987	1	632
3	1184	1165	3	1335
3	1185	78	3	1149
3	1186	793	1	1189
3	1187	791	2	4109
3	1188	159	3	1482
3	1189	667	1	841
3	1190	24	1	689
3	1191	394	3	961
3	1192	1093	4	655
3	1193	389	2	1056
3	1194	707	3	3005
3	1195	86	4	821
3	1196	974	3	718
3	1197	50	4	634
3	1198	1022	4	522
3	1199	9	3	1380
3	1200	404	3	3140
3	1201	905	3	989
3	1202	649	2	858
3	1203	1323	2	1038
3	1204	658	1	726
3	1205	1220	1	969
3	1206	108	4	1102
3	1207	518	3	1130
3	1208	233	2	900
3	1209	687	3	1812
3	1210	1063	4	855
3	1211	538	3	904
3	1212	1080	4	993
3	1213	659	4	1198
3	1214	609	1	865
3	1215	49	2	3371
3	1216	569	2	4830
3	1217	1164	1	737
3	1218	876	1	805
3	1219	41	1	647
3	1220	1366	1	710
3	1221	1205	3	1116
3	1222	1059	2	3496
3	1223	1119	2	5203
3	1224	44	3	968
3	1225	1018	2	1385
3	1226	1183	2	2303
3	1227	1308	2	3712
3	1228	429	3	808
3	1229	639	2	891
3	1230	410	3	925
3	1231	242	1	847
3	1232	529	1	887
3	1233	601	2	2311
3	1234	957	1	1769
3	1235	189	2	1247
3	1236	874	2	1804
3	1237	87	1	1060
3	1238	866	2	6341
3	1239	635	2	1341
3	1240	899	1	579
3	1241	28	1	796
3	1242	1396	1	791
3	1243	1162	2	1109
3	1244	959	1	692
3	1245	175	1	977
3	1246	451	1	843
3	1247	1127	1	580
3	1248	1263	1	656
3	1249	589	2	1619
3	1250	213	3	1345
3	1251	1085	2	2418
3	1252	595	2	5708
3	1253	1194	1	896
3	1254	664	1	1015
3	1255	1248	2	1116
3	1256	317	2	1041
3	1257	164	1	704
3	1258	815	1	916
3	1259	756	1	754
3	1260	145	1	865
3	1261	423	1	984
3	1262	975	2	833
3	1263	723	1	1437
3	1264	398	1	795
3	1265	910	3	1307
3	1266	362	2	892
3	1267	201	2	2035
3	1268	920	1	822
3	1269	516	4	936
3	1270	1324	4	655
3	1271	447	3	1473
3	1272	119	3	1329
3	1273	1180	3	834
3	1274	1229	2	1509
3	1275	1035	1	1299
3	1276	861	1	947
3	1277	628	1	952
3	1278	1239	1	1269
3	1279	591	2	1470
3	1280	881	3	2184
3	1281	575	4	828
3	1282	14	1	2093
3	1283	1171	3	1159
3	1284	1206	3	2326
3	1285	616	2	1712
3	1286	272	2	1223
3	1287	1392	3	946
3	1288	71	4	693
3	1289	1303	3	1240
3	1290	1091	3	1320
3	1291	471	2	904
3	1292	458	3	4361
3	1293	531	4	2739
3	1294	980	3	1411
3	1295	378	3	1414
3	1296	547	1	929
3	1297	89	1	629
3	1298	322	1	899
3	1299	796	2	1644
3	1300	1095	3	1899
3	1301	1288	3	2026
3	1302	1002	2	1293
3	1303	121	4	883
3	1304	286	4	776
3	1305	1255	3	1410
3	1306	326	2	1225
3	1307	440	4	796
3	1308	1081	3	5310
3	1309	1057	2	1552
3	1310	951	1	652
3	1311	1232	1	733
3	1312	579	3	995
3	1313	1163	2	1250
3	1314	828	4	898
3	1315	1262	3	2160
3	1316	1007	2	1440
3	1317	1267	2	848
3	1318	1132	2	842
3	1319	654	2	1080
3	1320	10	2	883
3	1321	173	3	1643
3	1322	767	2	1432
3	1323	1155	4	2547
3	1324	481	2	1065
3	1325	176	2	5130
3	1326	1223	3	1258
3	1327	631	2	1260
3	1328	734	1	629
3	1329	1186	4	910
3	1330	32	3	1685
3	1331	636	3	1083
3	1332	844	2	1457
3	1333	674	2	1833
3	1334	973	1	935
3	1335	986	1	731
3	1336	543	1	788
3	1337	682	1	671
3	1338	539	1	1030
3	1339	396	1	2080
3	1340	1019	1	634
3	1341	731	2	1453
3	1342	1240	4	1043
3	1343	39	3	2902
3	1344	873	3	1783
3	1345	141	2	942
3	1346	73	3	1098
3	1347	1216	2	2376
3	1348	1359	1	1200
3	1349	946	3	2535
3	1350	1043	3	1290
3	1351	328	3	1304
3	1352	110	4	979
3	1353	282	4	800
3	1354	661	3	1298
3	1355	580	2	915
3	1356	443	3	1704
3	1357	1071	2	1961
3	1358	625	3	1112
3	1359	1384	2	3186
3	1360	1062	3	2547
3	1361	1041	3	1926
3	1362	502	3	1164
3	1363	1304	3	850
3	1364	997	2	920
3	1365	1039	3	2951
3	1366	231	3	1406
3	1367	1108	4	764
3	1368	316	4	688
3	1369	526	2	1175
3	1370	542	1	921
3	1371	244	2	1001
3	1372	1372	3	1239
3	1373	831	4	872
3	1374	400	2	1266
3	1375	712	1	1977
3	1376	530	2	4285
3	1377	132	2	1144
3	1378	550	2	1811
3	1379	1102	2	2070
3	1380	102	1	928
3	1381	965	2	3293
3	1382	397	2	1104
3	1383	1143	2	1075
3	1384	383	1	704
3	1385	1046	2	1786
3	1386	1036	1	683
3	1387	123	2	909
3	1388	1334	2	1478
3	1389	775	2	1527
3	1390	613	1	650
3	1391	665	2	984
3	1392	1226	1	1104
3	1393	19	3	1362
3	1394	1307	2	1365
3	1395	153	2	2601
3	1396	696	2	2296
3	1397	17	3	1392
3	1398	892	4	716
3	1399	623	4	665
3	1400	330	3	1181
